stop_id,stop_code,stop_name,stop_lat,stop_lon
5179,5179,EB Tuscany BV @ Tuscany Springs BV NW,51.125331,-114.238071
5181,5181,EB 12 AV SW@ 5 ST SW,51.041612,-114.0731
5182,5182,SB Penbrooke DR @ Penbrooke Terminal SE,51.051921,-113.94154
5183,5183,SB 4 ST SW@ 12 AV SW,51.040948,-114.071588
5184,5184,SB 4 ST SW@ 21 AV SW,51.033885,-114.071662
5185,5185,SB 4 ST SW@ 25 AV SW,51.030233,-114.071649
5186,5186,WB Elbow DR@ 4 ST SW,51.02977,-114.072549
5187,5187,SB Elbow DR@ 34 AV SW,51.022942,-114.077928
5188,5188,EB Riverglen DR@ Rivercroft CL SE,50.97706,-114.007676
5189,5189,SB Elbow DR @ 54 AV SW,51.004753,-114.081453
5190,5190,SB Elbow DR @ Glenmore TR SW,50.993278,-114.08337
5191,5191,SB Elbow DR @ 75 AV SW,50.985612,-114.083267
5192,5192,EB Heritage DR@ Elbow DR SW,50.979419,-114.082359
5193,5193,EB Heritage DR@ ELBOW DR SW,50.979425,-114.082615
5194,5194,Heritage LRT Station,50.978861,-114.075184
5195,5195,SB Elbow DR @ Heritage DR SW,50.978626,-114.083391
5196,5196,SB Elbow DR @ 89 AV SW,50.973197,-114.084629
5197,5197,SB Riverglen DR @ Riverstone CL SE,50.975148,-114.005362
5198,5198,SB Elbow DR @ Southland DR SW,50.963814,-114.084961
5199,5199,SB Elbow DR @ Southland DR SW,50.963114,-114.085005
5200,5200,SB Elbow DR @ Southampton DR SW,50.952663,-114.084691
5201,5201,EB Canada Olympic DR @ W. of Canada Olympic RD SW,51.083777,-114.222184
5203,5203,NB @ Elbow DR Loop,50.934012,-114.08452
5204,5204,NB Elbow DR @ Canyon Meadows DR SW,50.940155,-114.085217
5205,5205,NB Elbow DR @ Canterbury CO SW,50.941925,-114.085477
5206,5206,NB Elbow DR @  Canterbury DR SW,50.948137,-114.084276
5207,5207,NB Elbow DR @ Anderson RD SW,50.951493,-114.084308
5208,5208,NB Elbow DR @ Southampton DR SW,50.961126,-114.084659
5209,5209,NB Elbow DR @ 96 AV SW,50.969059,-114.084618
5210,5210,NB Elbow DR @  Haverhill RD SW,50.976263,-114.083867
5211,5211,NB Elbow DR @ Heritage DR SW,50.980342,-114.082942
5212,5212,NB Elbow DR @ 73 AV SW,50.988061,-114.083014
5213,5213,WB Airport RD @ Barlow TR NE,51.13428,-114.002566
5214,5214,NB Elbow DR @ 56 AV SW,51.003749,-114.081245
5215,5215,NB Elbow DR @ Crescent BV SW,51.013399,-114.079398
5216,5216,NB Elbow DR @ Elbow Park LN SW,51.021939,-114.07772
5217,5217,NB 4 ST SW@ 25 AV SW,51.030371,-114.071412
5218,5218,NB 4 ST SW@ 17 AV SW,51.038133,-114.071394
5219,5219,EB 17 AV SW @ Kelwood DR,51.037703,-114.14632
5220,5220,WB Scenic Acres DR@ Scimitar PT NW,51.111098,-114.214801
5221,5221,SB Elbow DR @ Canterbury DR SW,50.941186,-114.085793
5222,5222,EB Scenic Acres BV @ Scenic Acres DR NW,51.115944,-114.221512
5223,5223,SB Elbow DR @ Canyon Meadows DR SW,50.939029,-114.085501
5224,5224,NB 10 ST NW @ Kensington RD,51.052992,-114.085769
5225,5225,NB 10 ST NW@ Kensington RD,51.052992,-114.085769
5227,5227,NB 10 ST NW@ 3 AV NW,51.05597,-114.085781
5229,5229,NB 10 ST NW@ 18 AV NW,51.069165,-114.084695
5230,5230,NB Cambrian DR@ Northmount DR NW,51.08318,-114.092668
5231,5231,NB 14 ST NW@ Cromwell AV,51.086474,-114.09456
5232,5232,EB North Haven DR@ 14 ST NW,51.092108,-114.093979
5233,5233,NB North Haven DR @ 48 AV NW,51.098902,-114.086138
5234,5234,EB Norfolk DR@ 64 AV NW,51.109926,-114.077343
5235,5235,SB North Haven DR@ 57 AV NW,51.103369,-114.086
5236,5236,SB North Haven DR@ Nordegg CR NW,51.095794,-114.087376
5237,5237,SB 14 ST NW@ Cornwallis DR,51.087618,-114.094974
5238,5238,NB Macleod TR @ 53 AV SW,51.005972,-114.069362
5239,5239,EB Northmount DR @ Charleswood DR NW,51.089046,-114.116694
5240,5240,EB Northmount DR @ 19 ST NW,51.087371,-114.1086
5241,5241,EB Northmount DR @ 14 ST NW,51.08292,-114.093921
5242,5242,SB 10 ST NW @ Rosehill DR NW,51.077923,-114.085287
5243,5243,SB 10 ST NW@ 20 AV NW,51.070225,-114.084986
5244,5244,SB 10 ST NW@ 16 AV NW,51.067202,-114.084961
5245,5245,SB 10 ST NW@ 5 AV NW,51.058083,-114.08612
5247,5247,WB Centre AV @ 19 ST E,51.052519,-114.009433
5248,5248,NB @ Willowglen Busienss PK,51.057018,-114.020233
5249,5249,EB 7 AV SW@ 1 ST SW,51.046486,-114.065544
5250,5250,City Hall LRT STation (NB Macleod TR @ 7 AV SE),51.046128,-114.057961
5251,5251,City Hall LRT STation (NB Macleod TR @ 7 AV SE),51.046151,-114.05796
5252,5252,EB 5 AV SE @ Macleod TR,51.048083,-114.056781
5253,5253,NB Edmonton TR @ 17 AV NE,51.067852,-114.055998
5254,5254,NB Edmonton TR @ Meredith RD NE,51.052339,-114.050089
5255,5255,NB Edmonton TR @ 2 AV NE,51.054914,-114.051253
5256,5256,NB Edmonton TR @ 11 AV NE,51.062771,-114.055692
5257,5257,NB Edmonton TR @  21 AV NE,51.071885,-114.056127
5258,5258,NB Edmonton TR @ 25 AV NE,51.075555,-114.05578
5259,5259,NB Edmonton TR @  36 AV NE,51.084733,-114.051998
5260,5260,NB 4 ST NE @ McKnight BV,51.096624,-114.053755
5261,5261,NB 4 ST NE @ Bus Trap,51.103722,-114.054889
5262,5262,NB 4 ST NE@ 60 AV NE,51.106143,-114.056736
5263,5263,NB 4 ST NE@ 64 AV NE,51.111863,-114.056686
5264,5264,SB Heritage Meadows RD @ Heritage DR SE,50.986313,-114.030081
5265,5265,NB 78 AV NE@ Huntham RD NE,51.122223,-114.066633
5266,5266,EB @ 78 AV NW Terminal,51.122799,-114.070861
5267,5267,NB 11 ST SE @ Heritage Meadows WY,50.984669,-114.041159
5268,5268,EB 78 AV NE @ Huntham RD,51.121655,-114.065868
5269,5269,SB Huntington ST @ 78 AV NE,51.120694,-114.054138
5270,5270,SB 4 ST NE @ 72 AV NE,51.11767,-114.05263
5271,5271,SB 4 ST NE @ 64 AV NE,51.110065,-114.057072
5272,5272,SB 4 ST NE @ S. of 60 AV NE,51.104235,-114.055271
5273,5273,SB Edmonton TR @ McKnight BV NE,51.095438,-114.054173
5274,5274,SB Edmonton TR @ 37 AV NE,51.086439,-114.05186
5275,5275,SB Edmonton TR @ 35 AV NE,51.084275,-114.052369
5276,5276,SB Edmonton TR @ 27 AV NE,51.076545,-114.055817
5277,5277,SB Edmonton TR @ 12 AV NE,51.063006,-114.056091
5279,5279,SB 4 ST NE @ Meredith RD,51.052158,-114.051813
5280,5280,SB Sarcee RD @ S.of 40 AV SW,51.016505,-114.136143
5281,5281,WB 40 AV NW @ 33 ST NW,51.087627,-114.136877
5282,5282,SB Woodpark BV @ Woodside GA SW,50.937432,-114.109902
5283,5283,SB 11 ST SE @ Heritage DR,50.986603,-114.040096
5284,5284,SB 1 ST SE@ 10 AV SE,51.042727,-114.06093
5285,5285,SB 1 ST SE@ 12 AV SE,51.041038,-114.061009
5286,5286,EB Canada Olympic DR @ W. of Canada Olympic RD SW,51.08381,-114.222082
5287,5287,WB 17 AV SW@ 1 ST SW,51.037904,-114.066586
5288,5288,NB 14 ST SW@ 17 AV SW,51.03828,-114.094582
5289,5289,NB Nose Hill DR @ Range DR NW,51.126204,-114.195796
5290,5290,NB 14 ST SW@ 15 AV SW,51.039711,-114.094592
5291,5291,EB 12 AV SW@ 14 ST SW,51.04223,-114.094249
5292,5292,EB 12 AV SW@ 8 ST SW,51.041884,-114.081909
5293,5293,NB 31 ST NW@ 32 AV NW,51.082384,-114.129218
5294,5294,NB 1 ST SW@ 12 AV SW,51.041856,-114.065651
5295,5295,NB Sarcee RD@ 40 AV SW,51.016858,-114.13548
5298,5298,NB Brisebois DR @ Northmount DR NW,51.093339,-114.128468
5299,5299,NB 1 ST SW@ 8 AV SW,51.045259,-114.065407
5300,5300,NB 1 ST SW@ 6 AV SW,51.04779,-114.065162
5301,5301,EB 5 AV S@ Centre ST S,51.048279,-114.062091
5302,5302,EB Canada Olympic RD @ Canada Olympic GT SW,51.083891,-114.217136
5303,5303,NB 1 ST SW@ 7 AV SW,51.0464,-114.065335
5304,5304,WB 11 AV SW@ 8 ST SW,51.042961,-114.082075
5305,5305,SB 14 ST SW@ 12 AV SW,51.04184,-114.094859
5306,5306,EB 5 AV S@ Centre ST S,51.048287,-114.062391
5307,5307,SB 17A ST SW@ 17 AV SW,51.037455,-114.102994
5308,5308,WB 26 AV SW@ 20 ST SW,51.030479,-114.108978
5309,5309,WB 26 AV SW Overpass @ Crowchild TR,51.030207,-114.118709
5310,5310,WB 26 AV SW@ 29 ST SW,51.030138,-114.130153
5311,5311,WB 26 AV SW@ 35 ST SW,51.030127,-114.138855
5312,5312,WB 26 AV SW@ 37 ST SW,51.030133,-114.140937
5313,5313,WB 26 AV SW@ 49 ST SW,51.030574,-114.15864
5314,5314,NB Riverbend DR @ Rivergreen CR SE,50.975639,-114.023881
5315,5315,Richmond Road Terminal SB,51.01882,-114.160586
5316,5316,EB Heritage Meadows WY @ 11 ST SE,50.983752,-114.041189
5317,5317,EB 26 AV SW@ 49 ST SW,51.030451,-114.156922
5318,5318,EB 26 AV SW@ 42 ST SW,51.030427,-114.147438
5319,5319,EB 26 AV SW@ 37 ST SW,51.029978,-114.14049
5320,5320,EB 26 AV SW@ 29 ST SW,51.02999,-114.128878
5321,5321,EB 26 AV SW@ 22 ST SW,51.030364,-114.113792
5322,5322,NB 17A ST SW@ 23 AV SW,51.033514,-114.103325
5323,5323,NB Riverbend DR @ Riverside CL SE,50.977529,-114.025299
5324,5324,EB 17 AV SW@ 2 ST SW,51.037697,-114.068026
5325,5325,NB 1 ST SW@ 17 AV SW,51.038193,-114.065897
5326,5326,SB Edgemont DR @ Edgemont PL NW,51.114333,-114.147572
5327,5327,NB 1 ST SW@ 14 AV SW,51.039979,-114.065741
5328,5328,EB Prospect AV @ 8 ST SW,51.032345,-114.083813
5329,5329,WB 11 AV S @ Centre ST,51.042464,-114.064072
5330,5330,SB 1 ST SW@ 12 AV SW,51.041135,-114.065954
5331,5331,SB 14 ST SW@ 17 AV SW,51.037451,-114.094876
5332,5332,SB 14 ST SW@ 21 AV SW,51.035155,-114.094778
5333,5333,SB 14 ST SW@ 26 AV SW,51.030101,-114.094823
5334,5334,SB 14 ST SW@ 28 AV SW,51.02822,-114.094784
5335,5335,SB 14 ST SW@ 30 AV SW,51.026502,-114.094791
5336,5336,WB 33 AV SW@ 15 ST SW,51.024063,-114.097639
5337,5337,WB 33 AV SW@ 16 ST SW,51.024045,-114.100151
5338,5338,WB 33 AV SW@ 17 ST SW,51.024052,-114.102618
5339,5339,SB 20 ST SW@ 33 AV SW,51.023612,-114.109548
5340,5340,SB 20 ST SW @ Somme AV,51.0208,-114.109324
5341,5341,SB 20 ST SW @ 38 AV SW,51.019387,-114.109283
5342,5342,SB 20 ST SW @ Cambrai AV,51.017435,-114.109276
5343,5343,SB 20 ST SW @ 42 AV SW,51.015559,-114.109436
5344,5344,SB 20 ST SW @ Passchendaele AV,51.013859,-114.109413
5345,5345,SB 20 ST SW @ QUENTIN AV,51.012213,-114.109416
5346,5346,SB 20 ST SW @ 47 AV SW,51.010864,-114.109429
5347,5347,WB 50 AV SW @ 20 ST SW,51.008806,-114.10987
5348,5348,SB 20 ST SW@ 50 AV SW,51.00826,-114.109263
5349,5349,WB 54 AV SW @ Crowchild TR,51.005296,-114.117445
5350,5350,EB 54 AV SW@ Lissington DR,51.00494,-114.114302
5351,5351,NB 20 ST SW@ 54 AV SW,51.005423,-114.109097
5352,5352,NB 20 ST SW@ 52 AV SW,51.007221,-114.109085
5353,5353,NB 20 ST SW@ 50 AV SW,51.009159,-114.109235
5354,5354,NB 20 ST SW@ 48 AV SW,51.011039,-114.109232
5355,5355,NB 20 ST SW@ 46 AV SW,51.012829,-114.109235
5356,5356,NB 20 ST SW@ 44 AV SW,51.014574,-114.109226
5357,5357,NB 20 ST SW@ 42 AV SW,51.016423,-114.109083
5358,5358,NB 20 ST SW@ 40 AV SW,51.018195,-114.109072
5359,5359,NB 20 ST SW@ 38 AV SW,51.020077,-114.109155
5360,5360,NB 20 ST SW@ 36 AV SW,51.021884,-114.109128
5361,5361,EB 33 AV SW@ 20 ST SW,51.023933,-114.108715
5362,5362,EB 33 AV SW@ 19 ST SW,51.023921,-114.106405
5363,5363,EB 33 AV SW@ 17 ST SW,51.023943,-114.101498
5364,5364,EB 33 AV SW@ 16 ST SW,51.02393,-114.099145
5365,5365,NB 14 ST SW @ Council WY,51.024347,-114.09457
5366,5366,NB 14 ST SW@ Joliet AV,51.026335,-114.094588
5367,5367,NB 14 ST SW@ Premier WY,51.028511,-114.094566
5368,5368,NB 14 ST SW@ Quebec AV,51.029807,-114.094584
5369,5369,NB 14 ST SW@ 25 AV SW,51.031785,-114.094561
5370,5370,NB 14 ST SW@ 23 AV SW,51.033324,-114.094593
5371,5371,NB Harvest Hills BV @ Harvest Oak GA NE,51.146225,-114.063909
5372,5372,NB Harvest Hills BV @ Harvest Oak DR NE,51.152154,-114.064677
5373,5373,SB 20 ST SW@ 52 AV SW,51.006399,-114.109293
5374,5374,WB 54 AV SW@ 20 ST SW,51.005079,-114.10976
5375,5375,WB 54 AV SW@ 21 ST SW,51.005066,-114.112498
5376,5376,WB Beddington BV @ Huntington RD NE,51.125244,-114.05978
5378,5378,NB 2 AV NW@ 9 ST NW,51.055086,-114.082811
5379,5379,EB 2 AV NW@ 6 ST NW,51.058343,-114.07744
5380,5380,NB @ 5 ST NW Terminal,51.059006,-114.074101
5381,5381,NB Scenic Acres Dr @ Scenic RD NW,51.116382,-114.210853
5382,5382,NB Sandstone DR @ Berkshire BV NW,51.134296,-114.089728
5383,5383,WB Sandstone DR@ Sanderling HL NW,51.139601,-114.09364
5384,5384,EB 5 AV SW@ 3 ST SW,51.048475,-114.069171
5385,5385,EB 5 AV SW@ 1 ST SW,51.048393,-114.065894
5386,5386,EB 5 AV SW@ 1 ST SW,51.048397,-114.065694
5387,5387,EB 12 AV SE@ 1 ST SE,51.041223,-114.060483
5388,5388,EB 7 ST SE@ MacDonald AV,51.041017,-114.045901
5389,5389,SB Bellevue AV @ MacDonald AV SE,51.040799,-114.043346
5390,5390,WB 23 AV SE@ 8 ST SE,51.033015,-114.041417
5391,5391,SB 2A ST SE @ N. of 25 AV SE,51.032633,-114.05836
5392,5392,NB Spiller RD@ 6 ST SE,51.031039,-114.047934
5393,5393,WB 21 AV SE@ Spiller RD,51.034644,-114.042183
5394,5394,NB 31 ST NW@ 34 AV NW,51.084894,-114.129248
5395,5395,NB 8 ST SE@ 17 AV SE,51.038148,-114.041318
5396,5396,WB 12 AV SE@ 6 ST SE,51.04108,-114.048779
5397,5397,NB Olympic WY@ 12 AV SE,51.041574,-114.053356
5398,5398,NB Edgepark BV @ Edgepark DR NW,51.13638,-114.156864
5399,5399,WB 5 AV NW@ 10 ST NW,51.057174,-114.086477
5400,5400,WB 5 AV NW@ 19 ST NW,51.057323,-114.106192
5401,5401,NB Crowchild TR@ 5 AV NW,51.057673,-114.117802
5402,5402,NB University DR @ N. of 14 AV NW,51.065525,-114.120341
5403,5403,NB University DR @ McMahon Stadium,51.071096,-114.125206
5405,5405,SB 23 ST NW@ 2 AV NW,51.054053,-114.115473
5406,5406,SB 52 ST SE @  S.Leg Erin Woods DR,51.018591,-113.95861
5407,5407,NB University DR @ 24 AV NW,51.074708,-114.128366
5408,5408,WB University WY@ Craigie Hall,51.076363,-114.128706
5409,5409,EB 24 AV NW @ Upper PL,51.07455,-114.133258
5410,5410,WB 24 AV NW @ Ulrich RD,51.074527,-114.138928
5412,5412,SB Elbow DR@ Malibou RD SW,50.995642,-114.083293
5413,5413,WB 32 AV NW @ Collegiate BV,51.081602,-114.138034
5414,5414,NB 37 ST NW@ 32 AV NW,51.081973,-114.141096
5415,5415,WB 40 AV NW @ Vardell RD,51.088104,-114.143131
5417,5417,WB 40 AV NW@ 49 ST NW,51.08834,-114.159098
5418,5418,EB Varsity Terminal @ 40 AV NW,51.088778,-114.167127
5419,5419,EB Scenic Acres GA @ Scenic Acres DR NW,51.114435,-114.211042
5420,5420,NB 10 ST SW @ Prospect AV,51.032222,-114.085718
5421,5421,SB Centre ST S@ 5 AV S,51.04769,-114.062971
5423,5423,WB 58 AV SW@ 5 ST SW,51.001452,-114.076813
5424,5424,EB 40 AV NW@ Shaganappi TR,51.088105,-114.153114
5425,5425,EB 40 AV NW@ 37 ST NW,51.087393,-114.140533
5426,5426,SB 37 ST NW@ 40 AV NW,51.086584,-114.141326
5427,5427,EB 7 AV SW@ 6 ST SW,51.046832,-114.076838
5428,5428,EB 58 AV SW @ Maple PL,51.001294,-114.078049
5429,5429,EB 24 AV NW @ Upton PL,51.074153,-114.135068
5430,5430,WB University WY@ Craigie HALL,51.076289,-114.128982
5431,5431,NB 4 ST SW@ 11 AV SW,51.043374,-114.071277
5432,5432,EB 9 AV SW@ 11 ST SW,51.045221,-114.087598
5433,5433,SB University DR @ 16 AV NW,51.067514,-114.122587
5434,5434,SB University DR @ 13 AV NW,51.063782,-114.119321
5435,5435,EB 5 AV NW @ Crowchild TR,51.057124,-114.117066
5436,5436,EB 6 AV NW@ 18 ST NW,51.057536,-114.10174
5437,5437,EB 5 AV NW@ 12 ST NW,51.057012,-114.09114
5438,5438,EB 1 AV NE@ 6 ST NE,51.053205,-114.047693
5439,5439,EB 1 AV NE@ 10 ST NE,51.053174,-114.037234
5440,5440,SB 11 ST NE@ McDougall RD,51.050502,-114.036849
5441,5441,EB Bow Valley LN @ 11 ST NE,51.048921,-114.036236
5442,5442,WB 1 AV NE@ 10 ST NE,51.053306,-114.038196
5443,5443,SB Harvest Hills BV @ 96 AV NE,51.142036,-114.070045
5444,5444,WB 6 AV SW @ 5 ST SW,51.047843,-114.074462
5445,5445,EB 32 AV NW @ 39 ST NW,51.081357,-114.144218
5446,5446,WB 6 AV SW @ 8 ST SW,51.048101,-114.08151
5447,5447,WB 6 AV SW@ 8 ST SW,51.048079,-114.081711
5448,5448,WB 6 AV SW@ 14 ST SW,51.046315,-114.093951
5449,5449,NB 14 ST NW @ Bowness RD,51.050891,-114.094592
5450,5450,NB 4 ST SW@ 12 AV SW,51.042224,-114.071321
5451,5451,NB 14 ST NW @ Kensington RD,51.052906,-114.09458
5452,5452,NB 4 ST SW@ 6 AV SW,51.048035,-114.071354
5453,5453,NB 14 ST NW@ 14 AV NW,51.064097,-114.093936
5454,5454,EB Country Hills BV @ Harvest Hills BV N,51.15406,-114.062853
5455,5455,NB 14 ST NW@ 14 AV NW,51.065862,-114.094011
5457,5457,NB 14 ST NW@ 16 AV NW,51.067918,-114.094224
5458,5458,EB Promenade WY @ Promenade PA SE,50.913457,-113.963154
5459,5459,WB 20 AV NW@ 14 ST NW,51.070597,-114.095256
5460,5460,EB 96 AV NE@ Harvest Hills LI,51.14107,-114.053934
5461,5461,WB Morley TR @ 19 ST NW,51.075129,-114.10678
5462,5462,EB 96 AV NE@ Harvest Rose PA,51.141359,-114.061683
5463,5463,WB 96 AV NE@ Harvest Rose PA,51.141719,-114.063236
5464,5464,NB 4 ST SW@ 7 AV SW,51.046344,-114.071332
5465,5465,NB 17 ST SE@ 3 AV SE,51.050621,-114.01328
5466,5466,NB Charleswood DR @ 24 ST NW,51.087087,-114.119672
5467,5467,WB Northmount Dr @ Charleswood DR NW,51.089499,-114.117908
5468,5468,WB 96 AV NE @ Harvest Hills LI,51.141173,-114.055377
5469,5469,WB Northmount DR @ Brisebois DR NW,51.093322,-114.12924
5470,5470,WB Bow TR @ 26 ST SW,51.041714,-114.123916
5471,5471,SB Ogden RD @ 69th AVE SE,50.990768,-114.001851
5472,5472,EB Everridge DR @ Eversyde BV SW,50.911095,-114.109187
5473,5473,WB Dalhousie DR @ Dalton DR NW,51.103526,-114.148152
5474,5474,NB Northland DR @ Northmount DR NW,51.0964,-114.141063
5475,5475,EB Everridge DR @ Everridge WY SW,50.910737,-114.115782
5476,5476,WB Dalhousie DR @ 53 ST NW,51.108419,-114.162896
5477,5477,NB Shawinigan DR @ 162 AV SW,50.90323,-114.076216
5478,5478,EB Dalhousie DR @ Dalton DR NW,51.104417,-114.154055
5479,5479,NB Shawinigan DR @ Shawbrooke DR SW,50.906807,-114.087601
5480,5480,WB John Laurie BV @ Nose Hill DR NW,51.128236,-114.195401
5481,5481,NB 14 ST NW @ North Haven DR,51.092447,-114.094557
5482,5482,NB Midpark DR @ Midbend CR SE,50.9117,-114.058171
5483,5483,NB 14 ST NW @ 5 AV NW,51.05787,-114.09454
5484,5484,EB Dalhousie DR @ 53 ST NW,51.107406,-114.161215
5485,5485,WB 6 AV SE @ 4 ST SE,51.047266,-114.054022
5486,5486,WB 32 AV NW @ 37 ST NW,51.081635,-114.141617
5487,5487,SB 14 ST NW @ Northmount DR,51.083415,-114.094881
5488,5488,EB Dalhousie DR @ 53 ST NW,51.107445,-114.161327
5489,5489,EB Dalhousie DR @ Dalton DR NW,51.103298,-114.146923
5490,5490,EB Dalhousie DR @ Dalton DR NW,51.103298,-114.146923
5491,5491,SB Northland DR @ 52 AV NW,51.100423,-114.141514
5492,5492,SB Northland DR @ Northmount DR NW,51.095512,-114.141503
5493,5493,NB 14 ST NW @ Cambrian DR,51.083765,-114.094487
5494,5494,EB Northmount DR @ Boulton RD NW,51.095951,-114.139962
5495,5495,EB Northmount DR @ Brisebois DR NW,51.092808,-114.128444
5496,5496,WB Bergen RD @ Centre ST N,51.12905,-114.072018
5497,5497,NB Sandstone DR @ Sanderling RI NW,51.137059,-114.090884
5498,5498,SB Charleswood DR @ Brighton DR NW,51.087375,-114.119683
5499,5499,NB Bermuda DR @ Bergen RD NW,51.129721,-114.074734
5500,5500,NB Berkshire RD @ Bermuda DR NW,51.132836,-114.083129
5502,5502,SB 14 ST NW @ North Haven DR,51.091825,-114.094882
5503,5503,EB Morley TR @ 24 ST NW,51.080251,-114.11747
5504,5504,EB 20 AV NW @ 19 ST NW,51.07047,-114.105714
5505,5505,SB 14 ST NW @ 20 AV NW,51.069916,-114.094984
5506,5506,SB Riverbend DR @ Riverbrook RD SE,50.977453,-114.018807
5507,5507,SB 14 ST NW @ 16 AV NW,51.065678,-114.095278
5508,5508,SB 14 ST NW @ 16 AV NW,51.065742,-114.095331
5509,5509,SB 14 ST NW @ 14 AV NW,51.063744,-114.095271
5510,5510,SB Edmonton TR @ 14 AV NE,51.064677,-114.05637
5511,5511,SB 14 ST NW @ 6 AV NW,51.057131,-114.094843
5512,5512,WB James McKevitt RD @ Shawnee GA SW,50.921441,-114.075686
5513,5513,SB 14 ST NW @ Kensington RD,51.052157,-114.094869
5514,5514,SB 19 ST NW @ 24 AV NW,51.073878,-114.106401
5515,5515,SB 14 ST SW @ 9 AV SW,51.045732,-114.095828
5516,5516,EB 9 AV SW @ 8 ST SW,51.045036,-114.080918
5517,5517,EB Riverbend GA @ Riverbend DR SE,50.975545,-114.018074
5518,5518,EB 9 AV S @ Centre ST S,51.044509,-114.063457
5519,5519,SB Centre ST N @ Beddington BV N,51.124472,-114.071664
5520,5520,SB 1 ST SE @ 17 AV SE,51.037492,-114.061276
5521,5521,SB Macleod TR @ 31 AV SW,51.02554,-114.059237
5522,5522,SB Macleod TR @ Mission RD SW,51.021208,-114.061137
5523,5523,SB Macleod TR @ 39 AV SW,51.018371,-114.063156
5524,5524,SB Macleod TR @ 50 AV SW,51.009116,-114.067833
5525,5525,EB 61 AV SW @ 3 ST SW,50.997553,-114.06909
5526,5526,EB 61 AV SW @ 3 ST SW,50.997554,-114.068777
5527,5527,NB Centre ST N @ 78 AV N,51.123426,-114.071216
5528,5528,Chinook LRT Station NB,50.997248,-114.067328
5529,5529,SB Centre ST S @ 61 AV S,50.997559,-114.063905
5530,5530,SB Fairmount DR @ Farrell RD SE,50.991775,-114.063967
5531,5531,SB Fairmount DR @ 78 AV SE,50.983575,-114.060509
5532,5532,SB Fairmount DR @ 86 AV SE,50.975475,-114.059981
5533,5533,SB Fairmount DR @ 92 AV SE,50.970249,-114.059285
5534,5534,SB Fairmount DR @ Southland DR SE,50.963643,-114.058777
5535,5535,SB Fairmount DR @ Willow Ridge PL SE,50.956228,-114.059715
5536,5536,SB Fairmount DR @ N. of Bonaventure DR SE,50.954984,-114.059979
5537,5537,SB Bonaventure DR @ Fairmount DR SE,50.951576,-114.060365
5539,5539,EB Berkley DR @ 13 ST NW,51.127028,-114.093701
5540,5540,SB Berkley DR @ Berkshire BV NW,51.131507,-114.099853
5541,5541,SB 21 ST SE @ Riverwood CL,50.970551,-114.009205
5542,5542,NB Bonaventure DR @ S. of Fairmount DR SE,50.953155,-114.060209
5543,5543,SB 52 ST SE @ McKenzie Towne LI,50.914432,-113.955354
5544,5544,NB Fairmount DR @ Willingdon BV SE,50.95444,-114.059786
5545,5545,NB Fairmount DR @  Willow Ridge PL SE,50.956755,-114.059226
5546,5546,NB Fairmount DR @ Willow Park DR SE,50.958708,-114.058904
5547,5547,NB Fairmount DR @ Southland DR SE,50.964464,-114.058511
5548,5548,NB Fairmount DR @ Acadia DR SE,50.972603,-114.059151
5549,5549,NB Fairmount DR @ Heritage DR SE,50.97996,-114.05984
5550,5550,NB Fairmount DR @ Fyffe RD SE,50.985464,-114.059791
5551,5551,NB Centre ST S @ Glenmore TR,50.994827,-114.063703
5552,5552,WB 61 AV S @ Centre ST S,50.997801,-114.064271
5553,5553,Chinook LRT Station SB,50.99747,-114.0662
5554,5554,NB Macleod TR @ 55 AV SW,51.004394,-114.070355
5555,5555,NB Macleod TR @ 50 AV SW,51.008464,-114.067675
5556,5556,NB Macleod TR @ 42 AV SE,51.016678,-114.063805
5557,5557,NB Macleod TR @ 39 AV SE,51.018844,-114.062299
5558,5558,NB Macleod TR @ 31 AV SE,51.025891,-114.058887
5559,5559,NB Macleod TR @ 17 AV SE,51.038349,-114.058511
5560,5560,NB Macleod TR @ 12 AV SE,51.041428,-114.058273
5561,5561,WB 6 AV SE @ 1 ST SE,51.047494,-114.059858
5563,5563,EB Midlake BV @ Bannister RD SE,50.914109,-114.064194
5564,5564,WB 37 AV NE @ Barlow TR,51.086787,-114.002651
5565,5565,NB Midridge DR @ Midlake BV SE,50.915414,-114.061721
5566,5566,NB Midridge DR @ Midglen WY SE,50.918896,-114.052138
5567,5567,SB Midvalley DR @ Midvalley WY SE,50.914332,-114.044871
5568,5568,NB Midvalley DR @ Midvalley CR SE,50.911182,-114.041613
5569,5569,NB Midvalley DR @ Midvalley WY SE,50.914793,-114.045312
5570,5570,WB Midridge DR @ Midridge CL SE,50.919527,-114.057164
5571,5571,SB 11 ST NE @ Bow Valley LN,51.049187,-114.03679
5572,5572,SB 4 ST SW @ Rideau RD,51.027957,-114.07165
5573,5573,EB Mission RD @ 34 AV SW,51.022949,-114.06599
5574,5574,EB 39 AV SE @ Burnsland RD,51.017891,-114.060534
5575,5575,WB 42 AV SE @ E. of 1 ST SE,51.016055,-114.060493
5576,5576,WB 42 AV SW @ Macleod TR,51.016209,-114.065161
